Timestamp,Relative_Time,reference_M_Pa,HPL1_cr_01,HPL3_cr_03,HPL4_cr_04
2025-06-30 09:16:01.836,260.085,2.91,4316191,4096381,4430969
2025-06-30 09:16:01.836,260.085,2.91,4316191,4096381,4430969
2025-06-30 09:16:01.836,260.085,2.91,4315838,4096381,4430969
2025-06-30 09:16:01.882,260.131,2.91,4315838,4096381,4430969
2025-06-30 09:16:01.882,260.131,2.91,4315838,4096381,4430969
2025-06-30 09:16:01.882,260.131,2.91,4315838,4096381,4430969
2025-06-30 09:16:01.930,260.179,2.91,4315838,4096381,4430969
2025-06-30 09:16:01.930,260.179,2.91,4315838,4096381,4430969
2025-06-30 09:16:01.930,260.179,2.91,4315838,4096381,4430969
2025-06-30 09:16:01.930,260.179,2.91,4315838,4096381,4430969
2025-06-30 09:16:01.931,260.18,2.91,4315838,4096381,4430969
2025-06-30 09:16:01.931,260.18,2.91,4315838,4096381,4430969
2025-06-30 09:16:01.931,260.18,2.91,4315838,4096667,4430969
2025-06-30 09:16:01.931,260.18,2.91,4315838,4096667,4430831
2025-06-30 09:16:01.931,260.18,2.91,4316244,4096667,4430831
2025-06-30 09:16:01.977,260.226,2.91,4316244,4096667,4430831
2025-06-30 09:16:01.978,260.227,2.91,4316244,4096667,4430831
2025-06-30 09:16:01.980,260.229,2.91,4316244,4096667,4430831
2025-06-30 09:16:01.982,260.231,2.91,4316244,4096667,4430831
2025-06-30 09:16:01.982,260.231,2.91,4316244,4096667,4430831
2025-06-30 09:16:02.023,260.272,2.91,4316244,4096667,4430831
2025-06-30 09:16:02.024,260.273,2.91,4316244,4096667,4430831
2025-06-30 09:16:02.024,260.273,2.91,4316244,4096667,4430831
2025-06-30 09:16:02.024,260.273,2.91,4316244,4096667,4430831
2025-06-30 09:16:02.024,260.273,2.91,4316244,4096667,4430831
2025-06-30 09:16:02.025,260.274,2.91,4316244,4096667,4430831
2025-06-30 09:16:02.026,260.275,2.91,4316244,4096667,4430831
2025-06-30 09:16:02.026,260.275,2.91,4316244,4096667,4430831
2025-06-30 09:16:02.070,260.319,2.91,4316244,4096667,4430831
2025-06-30 09:16:02.070,260.319,2.91,4316244,4096667,4430831
2025-06-30 09:16:02.070,260.319,2.91,4316244,4096667,4430831
2025-06-30 09:16:02.070,260.319,2.91,4316244,4096667,4430831
2025-06-30 09:16:02.071,260.32,2.91,4316244,4096667,4430831
2025-06-30 09:16:02.071,260.32,2.91,4316244,4096667,4430831
2025-06-30 09:16:02.071,260.32,2.91,4316244,4096667,4430831
2025-06-30 09:16:02.071,260.32,2.91,4316244,4096667,4430770
2025-06-30 09:16:02.072,260.321,2.91,4316244,4096414,4430770
2025-06-30 09:16:02.072,260.321,2.91,4316189,4096414,4430770
2025-06-30 09:16:02.072,260.321,2.91,4316189,4096414,4430770
2025-06-30 09:16:02.072,260.321,2.91,4316189,4096414,4430770
2025-06-30 09:16:02.116,260.365,2.91,4316189,4096414,4430770
2025-06-30 09:16:02.116,260.365,2.91,4316189,4096414,4430770
2025-06-30 09:16:02.116,260.365,2.91,4316189,4096414,4430770
2025-06-30 09:16:02.116,260.365,2.91,4316189,4096414,4430770
2025-06-30 09:16:02.117,260.366,2.91,4316189,4096414,4430770
2025-06-30 09:16:02.117,260.366,2.91,4316189,4096414,4430770
2025-06-30 09:16:02.163,260.412,2.91,4316189,4096414,4430770
2025-06-30 09:16:02.209,260.458,2.91,4316189,4096414,4430770
2025-06-30 09:16:02.209,260.458,2.91,4316189,4096414,4430770
2025-06-30 09:16:02.209,260.458,2.91,4316189,4096414,4430770
2025-06-30 09:16:02.210,260.459,2.91,4316189,4096414,4430770
2025-06-30 09:16:02.210,260.459,2.91,4316189,4096414,4430770
2025-06-30 09:16:02.210,260.459,2.91,4316189,4096414,4430770
2025-06-30 09:16:02.210,260.459,2.91,4316189,4096414,4430770
2025-06-30 09:16:02.210,260.459,2.91,4316189,4096038,4430770
2025-06-30 09:16:02.210,260.459,2.91,4315918,4096038,4430770
2025-06-30 09:16:02.210,260.459,2.91,4315918,4096038,4430786
2025-06-30 09:16:02.241,260.49,2.91,4315918,4096038,4430786
2025-06-30 09:16:02.241,260.49,2.91,4315918,4096038,4430786
2025-06-30 09:16:02.242,260.491,2.91,4315918,4096038,4430786
2025-06-30 09:16:02.242,260.491,2.91,4315918,4096038,4430786
2025-06-30 09:16:02.242,260.491,2.91,4315918,4096038,4430786
2025-06-30 09:16:02.242,260.491,2.91,4315918,4096038,4430786
2025-06-30 09:16:02.242,260.491,2.91,4315918,4096038,4430786
2025-06-30 09:16:02.242,260.491,2.91,4315918,4096038,4430786
2025-06-30 09:16:02.242,260.491,2.91,4315918,4096038,4430786
2025-06-30 09:16:02.242,260.491,2.91,4315918,4096038,4430786
2025-06-30 09:16:02.242,260.491,2.91,4315918,4096038,4430786
2025-06-30 09:16:02.242,260.491,2.91,4315918,4096038,4430786
2025-06-30 09:16:02.243,260.492,2.91,4315918,4096038,4430786
2025-06-30 09:16:02.304,260.553,2.91,4315918,4096038,4430786
2025-06-30 09:16:02.304,260.553,2.91,4315918,4096038,4430786
2025-06-30 09:16:02.304,260.553,2.91,4315918,4096038,4430786
2025-06-30 09:16:02.304,260.553,2.91,4315918,4096038,4430786
2025-06-30 09:16:02.351,260.6,2.91,4315918,4096286,4430786
2025-06-30 09:16:02.351,260.6,2.91,4315918,4096286,4430753
2025-06-30 09:16:02.351,260.6,2.91,4316305,4096286,4430753
2025-06-30 09:16:02.398,260.647,2.91,4316305,4096286,4430753
2025-06-30 09:16:02.399,260.648,2.91,4316305,4096286,4430753
2025-06-30 09:16:02.399,260.648,2.91,4316305,4096286,4430753
2025-06-30 09:16:02.400,260.649,2.91,4316305,4096286,4430753
2025-06-30 09:16:02.400,260.649,2.91,4316305,4096286,4430753
2025-06-30 09:16:02.400,260.649,2.91,4316305,4096286,4430753
2025-06-30 09:16:02.400,260.649,2.91,4316305,4096286,4430753
2025-06-30 09:16:02.401,260.65,2.909,4316305,4096286,4430753
2025-06-30 09:16:02.401,260.65,2.909,4316305,4096286,4430753
2025-06-30 09:16:02.434,260.683,2.909,4316305,4096286,4430753
2025-06-30 09:16:02.434,260.683,2.909,4316305,4096286,4430753
2025-06-30 09:16:02.435,260.684,2.909,4316305,4096286,4430753
2025-06-30 09:16:02.435,260.684,2.909,4316305,4096286,4430753
2025-06-30 09:16:02.435,260.684,2.909,4316305,4096286,4430753
2025-06-30 09:16:02.436,260.685,2.909,4316305,4096286,4430753
2025-06-30 09:16:02.436,260.685,2.909,4316305,4096286,4430753
2025-06-30 09:16:02.438,260.687,2.909,4316305,4096286,4430753
2025-06-30 09:16:02.439,260.688,2.909,4316305,4096286,4430753
2025-06-30 09:16:02.440,260.689,2.909,4316305,4096286,4430753
2025-06-30 09:16:02.440,260.689,2.909,4316305,4096286,4430753
2025-06-30 09:16:02.440,260.689,2.909,4316305,4096286,4430753
2025-06-30 09:16:02.440,260.689,2.909,4316305,4095986,4430753
2025-06-30 09:16:02.492,260.741,2.909,4316305,4095986,4430753
2025-06-30 09:16:02.492,260.741,2.909,4316305,4095986,4430753
2025-06-30 09:16:02.492,260.741,2.909,4316305,4095986,4430753
2025-06-30 09:16:02.492,260.741,2.909,4316305,4095986,4430753
2025-06-30 09:16:02.493,260.742,2.909,4316305,4095986,4430647
2025-06-30 09:16:02.493,260.742,2.909,4315806,4095986,4430647
2025-06-30 09:16:02.538,260.787,2.909,4315806,4095986,4430647
2025-06-30 09:16:02.538,260.787,2.909,4315806,4095986,4430647
2025-06-30 09:16:02.538,260.787,2.909,4315806,4095986,4430647
2025-06-30 09:16:02.538,260.787,2.909,4315806,4095986,4430647
2025-06-30 09:16:02.584,260.833,2.909,4315806,4095986,4430647
2025-06-30 09:16:02.584,260.833,2.909,4315806,4095986,4430647
2025-06-30 09:16:02.584,260.833,2.909,4315806,4095986,4430647
2025-06-30 09:16:02.584,260.833,2.909,4315806,4095986,4430647
2025-06-30 09:16:02.584,260.833,2.909,4315806,4095986,4430647
2025-06-30 09:16:02.584,260.833,2.909,4315806,4095986,4430647
2025-06-30 09:16:02.585,260.834,2.909,4315806,4095986,4430552
2025-06-30 09:16:02.585,260.834,2.909,4315806,4096083,4430552
2025-06-30 09:16:02.632,260.881,2.909,4315806,4096083,4430552
2025-06-30 09:16:02.632,260.881,2.909,4315806,4096083,4430552
2025-06-30 09:16:02.632,260.881,2.909,4315806,4096083,4430552
2025-06-30 09:16:02.632,260.881,2.909,4315806,4096083,4430552
2025-06-30 09:16:02.632,260.881,2.909,4315806,4096083,4430552
2025-06-30 09:16:02.632,260.881,2.909,4315806,4096083,4430552
2025-06-30 09:16:02.632,260.881,2.909,4315806,4096083,4430552
2025-06-30 09:16:02.632,260.881,2.909,4315806,4096083,4430552
2025-06-30 09:16:02.632,260.881,2.909,4315822,4096083,4430552
2025-06-30 09:16:02.678,260.927,2.909,4315822,4096083,4430552
2025-06-30 09:16:02.678,260.927,2.909,4315822,4096083,4430552
2025-06-30 09:16:02.678,260.927,2.909,4315822,4096083,4430552
2025-06-30 09:16:02.679,260.928,2.909,4315822,4096083,4430552
2025-06-30 09:16:02.679,260.928,2.909,4315822,4096083,4430552
2025-06-30 09:16:02.679,260.928,2.909,4315822,4096083,4430552
2025-06-30 09:16:02.709,260.958,2.909,4315822,4096083,4430552
2025-06-30 09:16:02.709,260.958,2.909,4315822,4096083,4430552
2025-06-30 09:16:02.709,260.958,2.909,4315822,4096083,4430552
2025-06-30 09:16:02.709,260.958,2.909,4315822,4096083,4430552
2025-06-30 09:16:02.709,260.958,2.909,4315822,4096083,4430552
2025-06-30 09:16:02.709,260.958,2.909,4315822,4096083,4430552
2025-06-30 09:16:02.709,260.958,2.909,4315822,4096083,4430552
2025-06-30 09:16:02.709,260.958,2.909,4315822,4096091,4430552
2025-06-30 09:16:02.710,260.959,2.909,4315822,4096091,4430522
2025-06-30 09:16:02.710,260.959,2.909,4316039,4096091,4430522
2025-06-30 09:16:02.710,260.959,2.909,4316039,4096091,4430522
2025-06-30 09:16:02.710,260.959,2.909,4316039,4096091,4430522
2025-06-30 09:16:02.775,261.024,2.909,4316039,4096091,4430522
2025-06-30 09:16:02.775,261.024,2.909,4316039,4096091,4430522
2025-06-30 09:16:02.818,261.067,2.909,4316039,4096091,4430522
2025-06-30 09:16:02.818,261.067,2.909,4316039,4096091,4430522
2025-06-30 09:16:02.819,261.068,2.909,4316039,4096091,4430522
2025-06-30 09:16:02.819,261.068,2.909,4316039,4096091,4430522
2025-06-30 09:16:02.833,261.082,2.909,4316039,4096091,4430522
2025-06-30 09:16:02.833,261.082,2.909,4316039,4096091,4430522
2025-06-30 09:16:02.833,261.082,2.909,4316039,4096091,4430522
2025-06-30 09:16:02.833,261.082,2.909,4316039,4096091,4430522
2025-06-30 09:16:02.833,261.082,2.909,4316039,4096091,4430522
2025-06-30 09:16:02.833,261.082,2.909,4316039,4096091,4430522
2025-06-30 09:16:02.833,261.082,2.909,4316039,4096091,4430522
2025-06-30 09:16:02.833,261.082,2.909,4316039,4096091,4430522
2025-06-30 09:16:02.834,261.083,2.909,4316039,4096091,4430522
2025-06-30 09:16:02.834,261.083,2.909,4316039,4096091,4430522
2025-06-30 09:16:02.834,261.083,2.909,4316039,4096091,4430522
2025-06-30 09:16:02.834,261.083,2.909,4316039,4096091,4430557
2025-06-30 09:16:02.834,261.083,2.909,4316039,4096078,4430557
2025-06-30 09:16:02.834,261.083,2.909,4315637,4096078,4430557
2025-06-30 09:16:02.896,261.145,2.909,4315637,4096078,4430557
2025-06-30 09:16:02.896,261.145,2.909,4315637,4096078,4430557
2025-06-30 09:16:02.896,261.145,2.909,4315637,4096078,4430557
2025-06-30 09:16:02.896,261.145,2.909,4315637,4096078,4430557
2025-06-30 09:16:02.897,261.146,2.909,4315637,4096078,4430557
2025-06-30 09:16:02.897,261.146,2.909,4315637,4096078,4430557
2025-06-30 09:16:02.897,261.146,2.909,4315637,4096078,4430557
2025-06-30 09:16:02.897,261.146,2.909,4315637,4096078,4430557
2025-06-30 09:16:02.944,261.193,2.909,4315637,4096078,4430557
2025-06-30 09:16:03.006,261.255,2.909,4315637,4096078,4430557
2025-06-30 09:16:03.006,261.255,2.909,4315637,4096078,4430557
2025-06-30 09:16:03.006,261.255,2.909,4315637,4096078,4430557
2025-06-30 09:16:03.006,261.255,2.909,4315637,4096078,4430557
2025-06-30 09:16:03.007,261.256,2.909,4315637,4096078,4430557
2025-06-30 09:16:03.007,261.256,2.909,4315637,4096078,4430557
2025-06-30 09:16:03.007,261.256,2.909,4315637,4096078,4430557
2025-06-30 09:16:03.007,261.256,2.909,4315637,4096133,4430557
2025-06-30 09:16:03.007,261.256,2.909,4315637,4096133,4430474
2025-06-30 09:16:03.007,261.256,2.909,4316059,4096133,4430474
2025-06-30 09:16:03.037,261.286,2.909,4316059,4096133,4430474
2025-06-30 09:16:03.038,261.287,2.909,4316059,4096133,4430474
2025-06-30 09:16:03.038,261.287,2.909,4316059,4096133,4430474
2025-06-30 09:16:03.038,261.287,2.909,4316059,4096133,4430474
2025-06-30 09:16:03.038,261.287,2.909,4316059,4096133,4430474
2025-06-30 09:16:03.038,261.287,2.909,4316059,4096133,4430474
2025-06-30 09:16:03.038,261.287,2.909,4316059,4096133,4430474
2025-06-30 09:16:03.038,261.287,2.909,4316059,4096133,4430474
2025-06-30 09:16:03.038,261.287,2.909,4316059,4096133,4430474
2025-06-30 09:16:03.038,261.287,2.909,4316059,4096133,4430474
2025-06-30 09:16:03.038,261.287,2.909,4316059,4096133,4430474
2025-06-30 09:16:03.038,261.287,2.909,4316059,4096133,4430474
2025-06-30 09:16:03.101,261.35,2.909,4316059,4096133,4430474
2025-06-30 09:16:03.101,261.35,2.909,4316059,4096133,4430474
2025-06-30 09:16:03.101,261.35,2.909,4316059,4096133,4430474
2025-06-30 09:16:03.101,261.35,2.909,4316059,4096133,4430474
2025-06-30 09:16:03.101,261.35,2.909,4316059,4096133,4430474
2025-06-30 09:16:03.102,261.351,2.909,4316059,4096133,4430474
2025-06-30 09:16:03.102,261.351,2.909,4316059,4096133,4430498
2025-06-30 09:16:03.102,261.351,2.909,4316059,4095953,4430498
2025-06-30 09:16:03.149,261.398,2.909,4316059,4095953,4430498
2025-06-30 09:16:03.149,261.398,2.909,4315678,4095953,4430498
2025-06-30 09:16:03.195,261.444,2.909,4315678,4095953,4430498
2025-06-30 09:16:03.195,261.444,2.909,4315678,4095953,4430498
2025-06-30 09:16:03.195,261.444,2.909,4315678,4095953,4430498
2025-06-30 09:16:03.195,261.444,2.909,4315678,4095953,4430498
2025-06-30 09:16:03.195,261.444,2.909,4315678,4095953,4430498
2025-06-30 09:16:03.196,261.445,2.909,4315678,4095953,4430498
2025-06-30 09:16:03.196,261.445,2.909,4315678,4095953,4430498
2025-06-30 09:16:03.242,261.491,2.909,4315678,4095953,4430498
2025-06-30 09:16:03.243,261.492,2.909,4315678,4095953,4430498
2025-06-30 09:16:03.243,261.492,2.909,4315678,4095953,4430498
2025-06-30 09:16:03.243,261.492,2.909,4315678,4095953,4430498
2025-06-30 09:16:03.243,261.492,2.909,4315678,4095953,4430498
2025-06-30 09:16:03.243,261.492,2.909,4315678,4095953,4430498
2025-06-30 09:16:03.243,261.492,2.909,4315678,4095953,4430498
2025-06-30 09:16:03.244,261.493,2.909,4315678,4095953,4430498
2025-06-30 09:16:03.244,261.493,2.909,4315678,4095953,4430498
2025-06-30 09:16:03.244,261.493,2.909,4315678,4095966,4430498
2025-06-30 09:16:03.244,261.493,2.909,4315678,4095966,4430398
2025-06-30 09:16:03.245,261.494,2.909,4315450,4095966,4430398
2025-06-30 09:16:03.288,261.537,2.909,4315450,4095966,4430398
2025-06-30 09:16:03.288,261.537,2.909,4315450,4095966,4430398
2025-06-30 09:16:03.288,261.537,2.909,4315450,4095966,4430398
2025-06-30 09:16:03.289,261.538,2.909,4315450,4095966,4430398
2025-06-30 09:16:03.289,261.538,2.909,4315450,4095966,4430398
2025-06-30 09:16:03.289,261.538,2.909,4315450,4095966,4430398
2025-06-30 09:16:03.289,261.538,2.909,4315450,4095966,4430398
2025-06-30 09:16:03.336,261.585,2.909,4315450,4095966,4430398
2025-06-30 09:16:03.336,261.585,2.909,4315450,4095966,4430398
2025-06-30 09:16:03.336,261.585,2.909,4315450,4095966,4430398
2025-06-30 09:16:03.336,261.585,2.909,4315450,4095966,4430398
2025-06-30 09:16:03.336,261.585,2.909,4315450,4095966,4430398
2025-06-30 09:16:03.336,261.585,2.909,4315450,4095966,4430398
2025-06-30 09:16:03.336,261.585,2.909,4315450,4095966,4430398
2025-06-30 09:16:03.384,261.633,2.909,4315450,4095966,4430398
2025-06-30 09:16:03.384,261.633,2.909,4315450,4095966,4430398
2025-06-30 09:16:03.384,261.633,2.909,4315450,4096039,4430398
2025-06-30 09:16:03.384,261.633,2.909,4315321,4096039,4430398
2025-06-30 09:16:03.384,261.633,2.909,4315321,4096039,4430282
2025-06-30 09:16:03.432,261.68,2.909,4315321,4096039,4430282
2025-06-30 09:16:03.432,261.68,2.909,4315321,4096039,4430282
2025-06-30 09:16:03.432,261.68,2.909,4315321,4096039,4430282
2025-06-30 09:16:03.432,261.68,2.909,4315321,4096039,4430282
2025-06-30 09:16:03.432,261.68,2.909,4315321,4096039,4430282
2025-06-30 09:16:03.432,261.68,2.909,4315321,4096039,4430282
2025-06-30 09:16:03.463,261.712,2.909,4315321,4096039,4430282
2025-06-30 09:16:03.463,261.712,2.909,4315321,4096039,4430282
2025-06-30 09:16:03.463,261.712,2.909,4315321,4096039,4430282
2025-06-30 09:16:03.464,261.713,2.909,4315321,4096039,4430282
2025-06-30 09:16:03.464,261.713,2.909,4315321,4096039,4430282
2025-06-30 09:16:03.464,261.713,2.909,4315321,4096039,4430282
2025-06-30 09:16:03.464,261.713,2.909,4315321,4096039,4430282
2025-06-30 09:16:03.464,261.713,2.909,4315321,4096039,4430282
2025-06-30 09:16:03.464,261.713,2.909,4315321,4096039,4430282
2025-06-30 09:16:03.464,261.713,2.909,4315321,4096039,4430282
2025-06-30 09:16:03.464,261.713,2.909,4315321,4096039,4430282
2025-06-30 09:16:03.464,261.713,2.909,4315321,4096039,4430282
2025-06-30 09:16:03.464,261.713,2.909,4315321,4096039,4430282
2025-06-30 09:16:03.465,261.714,2.909,4315321,4096039,4430282
2025-06-30 09:16:03.525,261.774,2.909,4315321,4096039,4430282
2025-06-30 09:16:03.525,261.774,2.909,4315321,4096039,4430282
2025-06-30 09:16:03.525,261.774,2.909,4315321,4096039,4430282
2025-06-30 09:16:03.525,261.774,2.909,4315321,4096039,4430282
2025-06-30 09:16:03.526,261.775,2.909,4315321,4096039,4430282
2025-06-30 09:16:03.526,261.775,2.909,4315321,4096077,4430282
2025-06-30 09:16:03.526,261.775,2.909,4315321,4096077,4430206
2025-06-30 09:16:03.526,261.775,2.909,4315204,4096077,4430206
2025-06-30 09:16:03.589,261.838,2.909,4315204,4096077,4430206
2025-06-30 09:16:03.620,261.869,2.909,4315204,4096077,4430206
2025-06-30 09:16:03.620,261.869,2.909,4315204,4096077,4430206
2025-06-30 09:16:03.620,261.869,2.909,4315204,4096077,4430206
2025-06-30 09:16:03.620,261.869,2.909,4315204,4096077,4430206
2025-06-30 09:16:03.620,261.869,2.909,4315204,4096077,4430206
2025-06-30 09:16:03.620,261.869,2.909,4315204,4096077,4430206
2025-06-30 09:16:03.620,261.869,2.909,4315204,4096077,4430206
2025-06-30 09:16:03.620,261.869,2.909,4315204,4096077,4430206
2025-06-30 09:16:03.620,261.869,2.909,4315204,4096077,4430206
2025-06-30 09:16:03.621,261.87,2.909,4315204,4096077,4430206
2025-06-30 09:16:03.621,261.87,2.909,4315204,4098724,4430206
2025-06-30 09:16:03.621,261.87,2.909,4315204,4098724,4438665
2025-06-30 09:16:03.621,261.87,2.909,4316788,4098724,4438665
2025-06-30 09:16:03.682,261.931,2.909,4316788,4098724,4438665
2025-06-30 09:16:03.682,261.931,2.909,4316788,4098724,4438665
2025-06-30 09:16:03.682,261.931,2.909,4316788,4098724,4438665
2025-06-30 09:16:03.682,261.931,2.909,4316788,4098724,4438665
2025-06-30 09:16:03.682,261.931,2.909,4316788,4098724,4438665
2025-06-30 09:16:03.682,261.931,2.909,4316788,4098724,4438665
2025-06-30 09:16:03.682,261.931,2.909,4316788,4098724,4438665
2025-06-30 09:16:03.683,261.932,2.909,4316788,4098724,4438665
2025-06-30 09:16:03.683,261.932,2.909,4316788,4098724,4438665
2025-06-30 09:16:03.683,261.932,2.909,4316788,4098724,4438665
2025-06-30 09:16:03.683,261.932,2.909,4316788,4098724,4438665
2025-06-30 09:16:03.731,261.98,2.909,4316788,4098724,4438665
2025-06-30 09:16:03.731,261.98,2.909,4316788,4098724,4438665
2025-06-30 09:16:03.778,262.026,2.909,4316788,4098724,4438665
2025-06-30 09:16:03.778,262.026,2.909,4316788,4098724,4438665
2025-06-30 09:16:03.779,262.027,2.909,4316788,4098724,4438665
2025-06-30 09:16:03.779,262.027,2.909,4316788,4110564,4438665
2025-06-30 09:16:03.779,262.027,2.909,4316788,4110564,4462782
2025-06-30 09:16:03.779,262.027,2.909,4348777,4110564,4462782
2025-06-30 09:16:03.779,262.027,2.909,4348777,4110564,4462782
2025-06-30 09:16:03.824,262.073,2.909,4348777,4110564,4462782
2025-06-30 09:16:03.824,262.073,2.909,4348777,4110564,4462782
2025-06-30 09:16:03.824,262.073,2.909,4348777,4110564,4462782
2025-06-30 09:16:03.824,262.073,2.909,4348777,4110564,4462782
2025-06-30 09:16:03.825,262.074,2.909,4348777,4110564,4462782
2025-06-30 09:16:03.825,262.074,2.909,4348777,4110564,4462782
2025-06-30 09:16:03.825,262.074,2.909,4348777,4110564,4462782
2025-06-30 09:16:03.825,262.074,2.909,4348777,4110564,4462782
2025-06-30 09:16:03.825,262.074,2.909,4348777,4110564,4462782
2025-06-30 09:16:03.825,262.074,2.909,4348777,4110564,4462782
2025-06-30 09:16:03.825,262.074,2.909,4348777,4110564,4462782
2025-06-30 09:16:03.871,262.12,2.909,4348777,4110564,4462782
2025-06-30 09:16:03.871,262.12,2.909,4348777,4110564,4462782
2025-06-30 09:16:03.871,262.12,2.909,4348777,4110564,4462782
2025-06-30 09:16:03.871,262.12,2.909,4348777,4110564,4462782
2025-06-30 09:16:03.872,262.121,2.909,4348777,4110564,4462782
2025-06-30 09:16:03.872,262.121,2.909,4348777,4110564,4462782
2025-06-30 09:16:03.872,262.121,2.909,4348777,4110564,4462782
2025-06-30 09:16:03.872,262.121,2.909,4348777,4110564,4462782
2025-06-30 09:16:03.872,262.121,2.909,4348777,4110564,4462782
2025-06-30 09:16:03.872,262.121,2.909,4348777,4228465,4462782
2025-06-30 09:16:03.873,262.122,2.909,4348777,4228465,4525807
2025-06-30 09:16:03.918,262.167,2.909,4348777,4228465,4525807
2025-06-30 09:16:03.918,262.167,2.909,4348777,4228465,4525807
2025-06-30 09:16:03.919,262.168,2.909,4417645,4228465,4525807
2025-06-30 09:16:03.966,262.215,2.909,4417645,4228465,4525807
2025-06-30 09:16:03.967,262.216,2.909,4417645,4228465,4525807
2025-06-30 09:16:03.970,262.219,2.909,4417645,4228465,4525807
2025-06-30 09:16:03.970,262.219,2.909,4417645,4228465,4525807
2025-06-30 09:16:03.970,262.219,2.909,4417645,4228465,4525807
2025-06-30 09:16:03.970,262.219,2.909,4417645,4228465,4525807
2025-06-30 09:16:03.970,262.219,2.909,4417645,4228465,4525807
2025-06-30 09:16:04.013,262.262,2.909,4417645,4228465,4525807
2025-06-30 09:16:04.014,262.263,2.909,4417645,4228465,4525807
2025-06-30 09:16:04.015,262.264,2.909,4417645,4228465,4525807
2025-06-30 09:16:04.015,262.264,2.909,4417645,4228465,4525807
2025-06-30 09:16:04.015,262.264,2.909,4417645,4347482,4525807
2025-06-30 09:16:04.016,262.265,2.909,4417645,4347482,4766268
2025-06-30 09:16:04.016,262.265,2.909,4541529,4347482,4766268
2025-06-30 09:16:04.059,262.308,2.909,4541529,4347482,4766268
2025-06-30 09:16:04.059,262.308,2.909,4541529,4347482,4766268
2025-06-30 09:16:04.059,262.308,2.909,4541529,4347482,4766268
2025-06-30 09:16:04.060,262.309,2.909,4541529,4347482,4766268
2025-06-30 09:16:04.060,262.309,2.909,4541529,4347482,4766268
2025-06-30 09:16:04.060,262.309,2.909,4541529,4347482,4766268
2025-06-30 09:16:04.060,262.309,2.909,4541529,4347482,4766268
2025-06-30 09:16:04.060,262.309,2.909,4541529,4347482,4766268
2025-06-30 09:16:04.061,262.31,2.909,4541529,4347482,4766268
2025-06-30 09:16:04.107,262.356,2.909,4541529,4347482,4766268
2025-06-30 09:16:04.107,262.356,2.909,4541529,4347482,4766268
2025-06-30 09:16:04.107,262.356,2.909,4541529,4347482,4766268
2025-06-30 09:16:04.107,262.356,2.909,4541529,4347482,4766268
2025-06-30 09:16:04.108,262.357,2.909,4541529,4347482,4766268
2025-06-30 09:16:04.108,262.357,2.909,4541529,4347482,4766268
2025-06-30 09:16:04.108,262.357,2.909,4541529,4347482,4766268
2025-06-30 09:16:04.108,262.357,2.909,4541529,4347482,4766268
2025-06-30 09:16:04.108,262.357,2.909,4541529,4347482,4766268
2025-06-30 09:16:04.154,262.403,2.909,4541529,4347482,4766268
2025-06-30 09:16:04.154,262.403,2.909,4541529,4347482,4766268
2025-06-30 09:16:04.154,262.403,2.909,4541529,4578116,4766268
2025-06-30 09:16:04.154,262.403,2.909,4541529,4578116,4766268
2025-06-30 09:16:04.155,262.404,2.909,4541529,4578116,4886478
2025-06-30 09:16:04.155,262.404,2.909,4808706,4578116,4886478
2025-06-30 09:16:04.155,262.404,2.909,4808706,4578116,4886478
2025-06-30 09:16:04.155,262.404,2.909,4808706,4578116,4886478
2025-06-30 09:16:04.202,262.451,2.909,4808706,4578116,4886478
2025-06-30 09:16:04.249,262.497,2.909,4808706,4578116,4886478
2025-06-30 09:16:04.250,262.498,2.909,4808706,4578116,4886478
2025-06-30 09:16:04.250,262.498,2.909,4808706,4578116,4886478
2025-06-30 09:16:04.250,262.498,2.909,4808706,4578116,4886478
2025-06-30 09:16:04.250,262.498,2.909,4808706,4578116,4886478
2025-06-30 09:16:04.250,262.498,2.909,4808706,4578116,4886478
2025-06-30 09:16:04.250,262.498,2.909,4808706,4578116,4886478
2025-06-30 09:16:04.250,262.498,2.909,4808706,4578116,4886478
2025-06-30 09:16:04.251,262.499,2.909,4808706,4578116,4886478
2025-06-30 09:16:04.251,262.499,2.909,4808706,4578116,4886478
2025-06-30 09:16:04.251,262.499,2.909,4808706,4578116,4886478
2025-06-30 09:16:04.251,262.499,2.909,4808706,4578116,4886478
2025-06-30 09:16:04.251,262.499,2.909,4808706,4578116,4886478
2025-06-30 09:16:04.251,262.499,2.909,4808706,4578116,4886478
2025-06-30 09:16:04.296,262.545,2.909,4808706,4578116,4886478
2025-06-30 09:16:04.296,262.545,2.909,4808706,4578116,4886478
2025-06-30 09:16:04.296,262.545,2.909,4808706,4578116,4886478
2025-06-30 09:16:04.296,262.545,2.909,4808706,4578116,4886478
2025-06-30 09:16:04.297,262.546,2.909,4808706,4578116,4886478
2025-06-30 09:16:04.297,262.546,2.909,4808706,4578116,4886478
2025-06-30 09:16:04.297,262.546,2.909,4808706,4578116,4886478
2025-06-30 09:16:04.297,262.546,2.909,4808706,4578116,4886478
2025-06-30 09:16:04.297,262.546,2.909,4808706,4683973,4886478
2025-06-30 09:16:04.297,262.546,2.909,4808706,4683973,4999417
2025-06-30 09:16:04.297,262.546,2.909,4930060,4683973,4999417
2025-06-30 09:16:04.391,262.64,2.909,4930060,4683973,4999417
2025-06-30 09:16:04.392,262.641,2.909,4930060,4683973,4999417
