Timestamp,Relative_Time,1_0_V,1_0_atm,1_1_V,1_1_atm,1_2_V,1_2_atm,reference_M_Pa
2025-06-18 12:53:38.313,17094.207,2.404375,25.33,0.8490001,-0.77,0.8610001,-0.57,
2025-06-18 12:53:38.313,17094.207,2.404375,25.33,0.8490001,-0.77,0.8610001,-0.57,
2025-06-18 12:53:38.313,17094.207,2.404375,25.33,0.8490001,-0.77,0.8610001,-0.57,
2025-06-18 12:53:38.313,17094.207,2.404375,25.33,0.8490001,-0.77,0.8610001,-0.57,
2025-06-18 12:53:38.313,17094.207,2.404375,25.33,0.8490001,-0.77,0.8610001,-0.57,
2025-06-18 12:53:38.313,17094.207,2.404375,25.33,0.8490001,-0.77,0.8610001,-0.57,
2025-06-18 12:53:38.314,17094.208,2.404375,25.33,0.8490001,-0.77,0.8610001,-0.57,
2025-06-18 12:53:38.314,17094.208,2.404375,25.33,0.8490001,-0.77,0.8610001,-0.57,
2025-06-18 12:53:38.314,17094.208,2.404375,25.33,0.8490001,-0.77,0.8610001,-0.57,
2025-06-18 12:53:38.314,17094.208,2.404375,25.33,0.8490001,-0.77,0.8610001,-0.57,
2025-06-18 12:53:38.535,17094.428,2.404375,25.33,0.8490001,-0.77,0.8610001,-0.57,
2025-06-18 12:53:38.535,17094.428,2.40875,25.4,0.8490001,-0.77,0.8610001,-0.57,
2025-06-18 12:53:38.535,17094.428,2.40875,25.4,0.8490001,-0.77,0.8610001,-0.57,
2025-06-18 12:53:38.536,17094.429,2.40875,25.4,0.8490001,-0.77,0.8610001,-0.57,
2025-06-18 12:53:38.536,17094.429,2.40875,25.4,0.8490001,-0.77,0.8610001,-0.57,
2025-06-18 12:53:38.536,17094.429,2.40875,25.4,0.8490001,-0.77,0.8610001,-0.57,
2025-06-18 12:53:38.536,17094.429,2.40875,25.4,0.8490001,-0.77,0.8610001,-0.57,
2025-06-18 12:53:38.536,17094.429,2.40875,25.4,0.8615,-0.56,0.8610001,-0.57,
2025-06-18 12:53:38.537,17094.43,2.40875,25.4,0.8615,-0.56,0.8610001,-0.57,
2025-06-18 12:53:38.537,17094.43,2.40875,25.4,0.8615,-0.56,0.8610001,-0.57,
2025-06-18 12:53:38.537,17094.43,2.40875,25.4,0.8615,-0.56,0.8610001,-0.57,
2025-06-18 12:53:38.537,17094.43,2.40875,25.4,0.8615,-0.56,0.8610001,-0.57,
2025-06-18 12:53:38.537,17094.43,2.40875,25.4,0.8615,-0.56,0.8610001,-0.57,
2025-06-18 12:53:38.537,17094.43,2.40875,25.4,0.8615,-0.56,0.8610001,-0.57,
2025-06-18 12:53:38.538,17094.431,2.40875,25.4,0.8615,-0.56,0.8610001,-0.57,
2025-06-18 12:53:38.538,17094.431,2.40875,25.4,0.8615,-0.56,0.8610001,-0.57,
2025-06-18 12:53:38.538,17094.431,2.40875,25.4,0.8615,-0.56,0.8610001,-0.57,
2025-06-18 12:53:38.538,17094.431,2.40875,25.4,0.8615,-0.56,0.8610001,-0.57,
2025-06-18 12:53:38.538,17094.431,2.40875,25.4,0.8615,-0.56,0.8610001,-0.57,
2025-06-18 12:53:38.539,17094.432,2.40875,25.4,0.8615,-0.56,0.8610001,-0.57,
2025-06-18 12:53:38.539,17094.432,2.40875,25.4,0.8615,-0.56,0.8610001,-0.57,
2025-06-18 12:53:38.539,17094.432,2.40875,25.4,0.8615,-0.56,0.8610001,-0.57,
2025-06-18 12:53:38.540,17094.433,2.40875,25.4,0.8615,-0.56,0.8610001,-0.57,
2025-06-18 12:53:38.540,17094.433,2.40875,25.4,0.8615,-0.56,0.8610001,-0.57,
2025-06-18 12:53:38.540,17094.433,2.40875,25.4,0.8615,-0.56,0.8610001,-0.57,
