Timestamp,Relative_Time,PT-L01_2_1_V,PT-M02_2_2_V,PT-M01_2_3_V,reference_M_Pa
2025-06-30 08:35:38.037,1809.17,1.862875,3.31175,1.093375,1.707
2025-06-30 08:35:38.037,1809.17,1.862875,3.31175,1.093375,1.707
2025-06-30 08:35:38.083,1809.217,1.862875,3.31175,1.093375,1.707
2025-06-30 08:35:38.083,1809.217,1.862875,3.31175,1.093375,1.707
2025-06-30 08:35:38.083,1809.217,1.862875,3.31175,1.093375,1.707
2025-06-30 08:35:38.115,1809.248,1.862875,3.31375,1.093375,1.707
2025-06-30 08:35:38.115,1809.248,1.862875,3.31375,1.093375,1.707
2025-06-30 08:35:38.116,1809.249,1.862875,3.31375,1.093375,1.707
2025-06-30 08:35:38.116,1809.249,1.862875,3.31375,1.093375,1.707
2025-06-30 08:35:38.116,1809.249,1.862875,3.31375,1.093375,1.707
2025-06-30 08:35:38.116,1809.249,1.862875,3.31375,1.093375,1.707
2025-06-30 08:35:38.117,1809.25,1.862875,3.31375,1.09325,1.707
2025-06-30 08:35:38.117,1809.25,1.862875,3.31375,1.09325,1.707
2025-06-30 08:35:38.117,1809.25,1.862875,3.31375,1.09325,1.707
2025-06-30 08:35:38.117,1809.25,1.862875,3.31375,1.09325,1.707
2025-06-30 08:35:38.117,1809.25,1.862875,3.31375,1.09325,1.707
2025-06-30 08:35:38.117,1809.25,1.862875,3.31375,1.09325,1.707
2025-06-30 08:35:38.117,1809.25,1.862875,3.31375,1.09325,1.707
2025-06-30 08:35:38.117,1809.25,1.862875,3.31375,1.09325,1.707
2025-06-30 08:35:38.117,1809.25,1.862875,3.31375,1.09325,1.707
2025-06-30 08:35:38.162,1809.295,1.862875,3.31375,1.09325,1.707
2025-06-30 08:35:38.162,1809.295,1.862875,3.31375,1.09325,1.707
2025-06-30 08:35:38.162,1809.295,1.862875,3.31375,1.09325,1.707
2025-06-30 08:35:38.162,1809.295,1.862875,3.31375,1.09325,1.707
2025-06-30 08:35:38.162,1809.295,1.862875,3.31375,1.09325,1.707
2025-06-30 08:35:38.162,1809.295,1.862875,3.31375,1.09325,1.707
2025-06-30 08:35:38.162,1809.295,1.862875,3.31375,1.09325,1.707
2025-06-30 08:35:38.162,1809.295,1.862,3.31375,1.09325,1.707
2025-06-30 08:35:38.163,1809.297,1.862,3.31375,1.09325,1.707
2025-06-30 08:35:38.163,1809.297,1.862,3.31375,1.09325,1.707
2025-06-30 08:35:38.163,1809.297,1.862,3.31375,1.09325,1.707
2025-06-30 08:35:38.163,1809.297,1.862,3.31375,1.09325,1.707
2025-06-30 08:35:38.224,1809.357,1.862,3.31375,1.09325,1.707
2025-06-30 08:35:38.287,1809.42,1.862,3.31375,1.09325,1.707
2025-06-30 08:35:38.287,1809.42,1.862,3.31375,1.09325,1.707
2025-06-30 08:35:38.287,1809.42,1.862,3.31375,1.09325,1.707
2025-06-30 08:35:38.287,1809.42,1.862,3.31375,1.09325,1.707
2025-06-30 08:35:38.287,1809.42,1.862,3.310375,1.09325,1.707
2025-06-30 08:35:38.287,1809.42,1.862,3.310375,1.09325,1.707
2025-06-30 08:35:38.287,1809.42,1.862,3.310375,1.09325,1.707
2025-06-30 08:35:38.287,1809.42,1.862,3.310375,1.09325,1.707
2025-06-30 08:35:38.288,1809.421,1.862,3.310375,1.09325,1.707
2025-06-30 08:35:38.288,1809.421,1.862,3.310375,1.09325,1.707
2025-06-30 08:35:38.288,1809.421,1.862,3.310375,1.09325,1.707
2025-06-30 08:35:38.288,1809.421,1.862,3.310375,1.09325,1.707
2025-06-30 08:35:38.288,1809.421,1.862,3.310375,1.09325,1.707
2025-06-30 08:35:38.351,1809.484,1.862,3.310375,1.09325,1.707
2025-06-30 08:35:38.351,1809.484,1.862,3.310375,1.09325,1.707
2025-06-30 08:35:38.352,1809.485,1.862,3.310375,1.09325,1.707
2025-06-30 08:35:38.355,1809.488,1.862,3.310375,1.09325,1.707
2025-06-30 08:35:38.355,1809.488,1.862,3.310375,1.09325,1.707
2025-06-30 08:35:38.355,1809.488,1.862,3.310375,1.095375,1.707
2025-06-30 08:35:38.355,1809.488,1.862,3.310375,1.095375,1.707
2025-06-30 08:35:38.355,1809.488,1.862,3.310375,1.095375,1.707
2025-06-30 08:35:38.355,1809.488,1.862,3.310375,1.095375,1.707
2025-06-30 08:35:38.355,1809.488,1.862,3.310375,1.095375,1.707
2025-06-30 08:35:38.397,1809.53,1.862375,3.310375,1.095375,1.707
2025-06-30 08:35:38.397,1809.53,1.862375,3.310375,1.095375,1.707
2025-06-30 08:35:38.397,1809.53,1.862375,3.310375,1.095375,1.707
2025-06-30 08:35:38.444,1809.578,1.862375,3.310375,1.095375,1.707
2025-06-30 08:35:38.445,1809.579,1.862375,3.310375,1.095375,1.707
2025-06-30 08:35:38.445,1809.579,1.862375,3.310375,1.095375,1.707
2025-06-30 08:35:38.445,1809.579,1.862375,3.310375,1.095375,1.707
2025-06-30 08:35:38.445,1809.579,1.862375,3.310375,1.095375,1.707
2025-06-30 08:35:38.446,1809.58,1.862375,3.310375,1.095375,1.707
2025-06-30 08:35:38.446,1809.58,1.862375,3.310375,1.095375,1.707
2025-06-30 08:35:38.446,1809.58,1.862375,3.310375,1.095375,1.707
2025-06-30 08:35:38.446,1809.58,1.862375,3.310375,1.095375,1.707
2025-06-30 08:35:38.447,1809.58,1.862375,3.310375,1.095375,1.707
2025-06-30 08:35:38.491,1809.624,1.862375,3.310375,1.095375,1.707
2025-06-30 08:35:38.491,1809.624,1.862375,3.310375,1.095375,1.707
2025-06-30 08:35:38.491,1809.624,1.862375,3.310375,1.095375,1.707
2025-06-30 08:35:38.491,1809.624,1.862375,3.310375,1.095375,1.707
2025-06-30 08:35:38.539,1809.672,1.862375,3.310375,1.095375,1.707
2025-06-30 08:35:38.539,1809.672,1.862375,3.310375,1.095375,1.707
2025-06-30 08:35:38.540,1809.673,1.862375,3.310375,1.095375,1.707
2025-06-30 08:35:38.540,1809.673,1.862375,3.313625,1.095375,1.707
2025-06-30 08:35:38.540,1809.673,1.862375,3.313625,1.095375,1.707
2025-06-30 08:35:38.540,1809.673,1.862375,3.313625,1.095375,1.707
2025-06-30 08:35:38.540,1809.673,1.862375,3.313625,1.095375,1.707
2025-06-30 08:35:38.540,1809.673,1.862375,3.313625,1.095375,1.707
2025-06-30 08:35:38.540,1809.673,1.862375,3.313625,1.095375,1.707
2025-06-30 08:35:38.540,1809.673,1.862375,3.313625,1.093375,1.707
2025-06-30 08:35:38.540,1809.673,1.862375,3.313625,1.093375,1.707
2025-06-30 08:35:38.570,1809.703,1.862375,3.313625,1.093375,1.707
2025-06-30 08:35:38.570,1809.703,1.862375,3.313625,1.093375,1.707
2025-06-30 08:35:38.570,1809.703,1.862375,3.313625,1.093375,1.707
2025-06-30 08:35:38.570,1809.703,1.862375,3.313625,1.093375,1.707
2025-06-30 08:35:38.570,1809.703,1.862375,3.313625,1.093375,1.707
2025-06-30 08:35:38.570,1809.703,1.863625,3.313625,1.093375,1.707
2025-06-30 08:35:38.570,1809.703,1.863625,3.313625,1.093375,1.707
2025-06-30 08:35:38.571,1809.704,1.863625,3.313625,1.093375,1.707
2025-06-30 08:35:38.571,1809.704,1.863625,3.313625,1.093375,1.707
2025-06-30 08:35:38.571,1809.704,1.863625,3.313625,1.093375,1.707
2025-06-30 08:35:38.571,1809.704,1.863625,3.313625,1.093375,1.707
2025-06-30 08:35:38.571,1809.704,1.863625,3.313625,1.093375,1.707
2025-06-30 08:35:38.631,1809.765,1.863625,3.313625,1.093375,1.707
2025-06-30 08:35:38.631,1809.765,1.863625,3.313625,1.093375,1.707
2025-06-30 08:35:38.632,1809.766,1.863625,3.313625,1.093375,1.707
2025-06-30 08:35:38.678,1809.811,1.863625,3.313625,1.093375,1.707
2025-06-30 08:35:38.678,1809.811,1.863625,3.313625,1.093375,1.707
2025-06-30 08:35:38.678,1809.811,1.863625,3.313625,1.093375,1.707
2025-06-30 08:35:38.724,1809.858,1.863625,3.313625,1.093375,1.707
2025-06-30 08:35:38.724,1809.858,1.863625,3.350125,1.093375,1.707
2025-06-30 08:35:38.724,1809.858,1.863625,3.350125,1.093375,1.707
2025-06-30 08:35:38.724,1809.858,1.863625,3.350125,1.093375,1.707
2025-06-30 08:35:38.724,1809.858,1.863625,3.350125,1.093375,1.707
2025-06-30 08:35:38.724,1809.858,1.863625,3.350125,1.093375,1.707
2025-06-30 08:35:38.724,1809.858,1.863625,3.350125,1.093375,1.707
2025-06-30 08:35:38.724,1809.858,1.863625,3.350125,1.093375,1.707
2025-06-30 08:35:38.725,1809.859,1.863625,3.350125,1.093375,1.707
2025-06-30 08:35:38.725,1809.859,1.863625,3.350125,1.093375,1.707
2025-06-30 08:35:38.771,1809.904,1.863625,3.350125,1.093375,1.707
2025-06-30 08:35:38.771,1809.904,1.863625,3.350125,1.093375,1.707
2025-06-30 08:35:38.771,1809.904,1.863625,3.350125,1.104375,1.707
2025-06-30 08:35:38.771,1809.904,1.863625,3.350125,1.104375,1.707
2025-06-30 08:35:38.771,1809.904,1.863625,3.350125,1.104375,1.707
2025-06-30 08:35:38.771,1809.904,1.863625,3.350125,1.104375,1.707
2025-06-30 08:35:38.771,1809.904,1.863625,3.350125,1.104375,1.707
2025-06-30 08:35:38.772,1809.905,1.863625,3.350125,1.104375,1.707
2025-06-30 08:35:38.772,1809.905,1.863625,3.350125,1.104375,1.707
2025-06-30 08:35:38.772,1809.905,1.863625,3.350125,1.104375,1.707
2025-06-30 08:35:38.772,1809.905,1.863625,3.350125,1.104375,1.707
2025-06-30 08:35:38.818,1809.951,1.863625,3.350125,1.104375,1.707
2025-06-30 08:35:38.818,1809.951,1.863625,3.350125,1.104375,1.707
2025-06-30 08:35:38.818,1809.951,1.863625,3.350125,1.104375,1.707
2025-06-30 08:35:38.818,1809.951,1.863625,3.350125,1.104375,1.707
2025-06-30 08:35:38.819,1809.952,1.900375,3.350125,1.104375,1.707
2025-06-30 08:35:38.819,1809.952,1.900375,3.350125,1.104375,1.706
2025-06-30 08:35:38.819,1809.952,1.900375,3.350125,1.104375,1.706
2025-06-30 08:35:38.819,1809.952,1.900375,3.350125,1.104375,1.706
2025-06-30 08:35:38.864,1809.997,1.900375,3.350125,1.104375,1.706
2025-06-30 08:35:38.864,1809.997,1.900375,3.350125,1.104375,1.706
2025-06-30 08:35:38.911,1810.044,1.900375,3.350125,1.104375,1.706
2025-06-30 08:35:38.912,1810.045,1.900375,3.350125,1.104375,1.706
2025-06-30 08:35:38.912,1810.045,1.900375,3.42475,1.104375,1.706
2025-06-30 08:35:38.912,1810.045,1.900375,3.42475,1.104375,1.706
2025-06-30 08:35:38.912,1810.045,1.900375,3.42475,1.104375,1.706
2025-06-30 08:35:38.913,1810.046,1.900375,3.42475,1.104375,1.706
2025-06-30 08:35:38.913,1810.046,1.900375,3.42475,1.104375,1.706
2025-06-30 08:35:38.920,1810.053,1.900375,3.42475,1.104375,1.706
2025-06-30 08:35:38.921,1810.054,1.900375,3.42475,1.104375,1.706
2025-06-30 08:35:38.958,1810.091,1.900375,3.42475,1.104375,1.706
2025-06-30 08:35:38.958,1810.091,1.900375,3.42475,1.104375,1.706
2025-06-30 08:35:38.959,1810.092,1.900375,3.42475,1.104375,1.706
2025-06-30 08:35:38.959,1810.092,1.900375,3.42475,1.104375,1.706
2025-06-30 08:35:38.959,1810.092,1.900375,3.42475,1.104375,1.706
2025-06-30 08:35:38.959,1810.092,1.900375,3.42475,1.104375,1.706
2025-06-30 08:35:38.959,1810.092,1.900375,3.42475,1.104375,1.706
2025-06-30 08:35:38.959,1810.092,1.900375,3.42475,1.122125,1.706
2025-06-30 08:35:38.959,1810.092,1.900375,3.42475,1.122125,1.706
2025-06-30 08:35:38.959,1810.092,1.900375,3.42475,1.122125,1.706
2025-06-30 08:35:38.959,1810.092,1.900375,3.42475,1.122125,1.706
2025-06-30 08:35:38.959,1810.092,1.900375,3.42475,1.122125,1.706
2025-06-30 08:35:38.959,1810.092,1.900375,3.42475,1.122125,1.706
2025-06-30 08:35:39.005,1810.138,1.900375,3.42475,1.122125,1.706
2025-06-30 08:35:39.005,1810.138,1.977,3.42475,1.122125,1.706
2025-06-30 08:35:39.051,1810.184,1.977,3.42475,1.122125,1.706
2025-06-30 08:35:39.051,1810.184,1.977,3.42475,1.122125,1.706
2025-06-30 08:35:39.051,1810.184,1.977,3.42475,1.122125,1.706
2025-06-30 08:35:39.051,1810.184,1.977,3.42475,1.122125,1.706
2025-06-30 08:35:39.051,1810.184,1.977,3.42475,1.122125,1.706
2025-06-30 08:35:39.051,1810.184,1.977,3.42475,1.122125,1.706
2025-06-30 08:35:39.052,1810.185,1.977,3.42475,1.122125,1.706
2025-06-30 08:35:39.052,1810.185,1.977,3.42475,1.122125,1.706
2025-06-30 08:35:39.052,1810.185,1.977,3.42475,1.122125,1.706
2025-06-30 08:35:39.052,1810.185,1.977,3.42475,1.122125,1.706
2025-06-30 08:35:39.052,1810.185,1.977,3.42475,1.122125,1.706
2025-06-30 08:35:39.098,1810.231,1.977,3.42475,1.122125,1.706
2025-06-30 08:35:39.098,1810.231,1.977,3.42475,1.122125,1.706
2025-06-30 08:35:39.161,1810.294,1.977,3.42475,1.122125,1.706
2025-06-30 08:35:39.161,1810.294,1.977,3.42475,1.122125,1.706
2025-06-30 08:35:39.161,1810.294,1.977,3.42475,1.122125,1.706
2025-06-30 08:35:39.176,1810.309,1.977,3.42475,1.122125,1.706
2025-06-30 08:35:39.176,1810.309,1.977,3.42475,1.122125,1.706
2025-06-30 08:35:39.176,1810.309,1.977,3.42475,1.122125,1.706
2025-06-30 08:35:39.176,1810.309,1.977,3.42475,1.122125,1.706
2025-06-30 08:35:39.176,1810.309,1.977,3.489,1.122125,1.706
2025-06-30 08:35:39.176,1810.309,1.977,3.489,1.122125,1.706
2025-06-30 08:35:39.177,1810.31,1.977,3.489,1.122125,1.706
2025-06-30 08:35:39.177,1810.31,1.977,3.489,1.122125,1.706
2025-06-30 08:35:39.177,1810.31,1.977,3.489,1.122125,1.706
2025-06-30 08:35:39.177,1810.31,1.977,3.489,1.136375,1.706
2025-06-30 08:35:39.177,1810.31,1.977,3.489,1.136375,1.706
2025-06-30 08:35:39.177,1810.31,1.977,3.489,1.136375,1.706
2025-06-30 08:35:39.177,1810.31,1.977,3.489,1.136375,1.706
2025-06-30 08:35:39.177,1810.31,1.977,3.489,1.136375,1.706
2025-06-30 08:35:39.177,1810.31,2.038875,3.489,1.136375,1.706
2025-06-30 08:35:39.177,1810.31,2.038875,3.489,1.136375,1.706
2025-06-30 08:35:39.177,1810.31,2.038875,3.489,1.136375,1.706
2025-06-30 08:35:39.177,1810.31,2.038875,3.489,1.136375,1.706
2025-06-30 08:35:39.224,1810.357,2.038875,3.489,1.136375,1.706
2025-06-30 08:35:39.225,1810.358,2.038875,3.489,1.136375,1.706
2025-06-30 08:35:39.225,1810.358,2.038875,3.489,1.136375,1.706
2025-06-30 08:35:39.225,1810.358,2.038875,3.489,1.136375,1.706
2025-06-30 08:35:39.225,1810.358,2.038875,3.489,1.136375,1.706
2025-06-30 08:35:39.270,1810.403,2.038875,3.489,1.136375,1.706
2025-06-30 08:35:39.271,1810.405,2.038875,3.489,1.136375,1.706
2025-06-30 08:35:39.317,1810.45,2.038875,3.489,1.136375,1.706
2025-06-30 08:35:39.317,1810.45,2.038875,3.489,1.136375,1.706
2025-06-30 08:35:39.317,1810.45,2.038875,3.489,1.136375,1.706
2025-06-30 08:35:39.318,1810.451,2.038875,3.489,1.136375,1.706
2025-06-30 08:35:39.318,1810.451,2.038875,3.54875,1.136375,1.706
2025-06-30 08:35:39.318,1810.451,2.038875,3.54875,1.136375,1.706
2025-06-30 08:35:39.351,1810.484,2.038875,3.54875,1.136375,1.706
2025-06-30 08:35:39.351,1810.484,2.038875,3.54875,1.136375,1.706
2025-06-30 08:35:39.352,1810.485,2.038875,3.54875,1.136375,1.706
2025-06-30 08:35:39.355,1810.488,2.038875,3.54875,1.15,1.706
2025-06-30 08:35:39.355,1810.488,2.038875,3.54875,1.15,1.706
2025-06-30 08:35:39.355,1810.488,2.038875,3.54875,1.15,1.706
2025-06-30 08:35:39.355,1810.488,2.038875,3.54875,1.15,1.706
2025-06-30 08:35:39.356,1810.489,2.038875,3.54875,1.15,1.706
2025-06-30 08:35:39.356,1810.489,2.038875,3.54875,1.15,1.706
2025-06-30 08:35:39.356,1810.489,2.038875,3.54875,1.15,1.706
2025-06-30 08:35:39.357,1810.49,2.038875,3.54875,1.15,1.706
2025-06-30 08:35:39.357,1810.49,2.038875,3.54875,1.15,1.706
2025-06-30 08:35:39.410,1810.543,2.038875,3.54875,1.15,1.706
2025-06-30 08:35:39.410,1810.543,2.038875,3.54875,1.15,1.706
2025-06-30 08:35:39.410,1810.543,2.038875,3.54875,1.15,1.706
2025-06-30 08:35:39.410,1810.543,2.098875,3.54875,1.15,1.706
2025-06-30 08:35:39.410,1810.543,2.098875,3.54875,1.15,1.706
2025-06-30 08:35:39.411,1810.544,2.098875,3.54875,1.15,1.706
2025-06-30 08:35:39.411,1810.544,2.098875,3.54875,1.15,1.706
2025-06-30 08:35:39.411,1810.544,2.098875,3.54875,1.15,1.706
2025-06-30 08:35:39.455,1810.589,2.098875,3.54875,1.15,1.706
2025-06-30 08:35:39.459,1810.593,2.098875,3.54875,1.15,1.706
2025-06-30 08:35:39.459,1810.593,2.098875,3.54875,1.15,1.706
2025-06-30 08:35:39.460,1810.594,2.098875,3.54875,1.15,1.706
2025-06-30 08:35:39.501,1810.635,2.098875,3.54875,1.15,1.706
2025-06-30 08:35:39.501,1810.635,2.098875,3.54875,1.15,1.706
2025-06-30 08:35:39.501,1810.635,2.098875,3.54875,1.15,1.706
2025-06-30 08:35:39.501,1810.635,2.098875,3.54875,1.15,1.706
2025-06-30 08:35:39.502,1810.636,2.098875,3.54875,1.15,1.706
2025-06-30 08:35:39.502,1810.636,2.098875,3.54875,1.15,1.706
2025-06-30 08:35:39.502,1810.636,2.098875,3.54875,1.15,1.706
2025-06-30 08:35:39.502,1810.636,2.098875,3.54875,1.15,1.706
2025-06-30 08:35:39.533,1810.666,2.098875,3.54875,1.15,1.706
2025-06-30 08:35:39.533,1810.666,2.098875,3.54875,1.15,1.706
2025-06-30 08:35:39.533,1810.666,2.098875,3.568625,1.15,1.706
2025-06-30 08:35:39.533,1810.666,2.098875,3.568625,1.15,1.706
2025-06-30 08:35:39.533,1810.666,2.098875,3.568625,1.15,1.706
2025-06-30 08:35:39.533,1810.666,2.098875,3.568625,1.15,1.706
2025-06-30 08:35:39.533,1810.666,2.098875,3.568625,1.15,1.706
2025-06-30 08:35:39.548,1810.681,2.098875,3.568625,1.15,1.706
2025-06-30 08:35:39.548,1810.681,2.098875,3.568625,1.15,1.706
2025-06-30 08:35:39.548,1810.681,2.098875,3.568625,1.15,1.706
2025-06-30 08:35:39.548,1810.681,2.098875,3.568625,1.15,1.706
2025-06-30 08:35:39.549,1810.682,2.098875,3.568625,1.15,1.706
2025-06-30 08:35:39.549,1810.682,2.098875,3.568625,1.1555,1.706
2025-06-30 08:35:39.596,1810.729,2.098875,3.568625,1.1555,1.706
2025-06-30 08:35:39.596,1810.729,2.098875,3.568625,1.1555,1.706
2025-06-30 08:35:39.596,1810.729,2.098875,3.568625,1.1555,1.706
2025-06-30 08:35:39.596,1810.729,2.098875,3.568625,1.1555,1.706
2025-06-30 08:35:39.596,1810.729,2.098875,3.568625,1.1555,1.706
2025-06-30 08:35:39.597,1810.73,2.124125,3.568625,1.1555,1.706
2025-06-30 08:35:39.597,1810.73,2.124125,3.568625,1.1555,1.706
2025-06-30 08:35:39.643,1810.776,2.124125,3.568625,1.1555,1.706
2025-06-30 08:35:39.643,1810.777,2.124125,3.568625,1.1555,1.706
2025-06-30 08:35:39.689,1810.822,2.124125,3.568625,1.1555,1.706
2025-06-30 08:35:39.689,1810.822,2.124125,3.568625,1.1555,1.706
2025-06-30 08:35:39.689,1810.822,2.124125,3.568625,1.1555,1.706
2025-06-30 08:35:39.689,1810.822,2.124125,3.568625,1.1555,1.706
2025-06-30 08:35:39.690,1810.823,2.124125,3.568625,1.1555,1.706
2025-06-30 08:35:39.690,1810.823,2.124125,3.568625,1.1555,1.706
2025-06-30 08:35:39.690,1810.823,2.124125,3.568625,1.1555,1.706
2025-06-30 08:35:39.690,1810.823,2.124125,3.568625,1.1555,1.706
2025-06-30 08:35:39.690,1810.823,2.124125,3.568625,1.1555,1.706
2025-06-30 08:35:39.736,1810.869,2.124125,3.575875,1.1555,1.706
2025-06-30 08:35:39.736,1810.869,2.124125,3.575875,1.1555,1.706
2025-06-30 08:35:39.736,1810.869,2.124125,3.575875,1.1555,1.706
2025-06-30 08:35:39.737,1810.87,2.124125,3.575875,1.1555,1.706
2025-06-30 08:35:39.737,1810.87,2.124125,3.575875,1.1555,1.706
2025-06-30 08:35:39.737,1810.87,2.124125,3.575875,1.1555,1.706
2025-06-30 08:35:39.737,1810.87,2.124125,3.575875,1.1555,1.706
2025-06-30 08:35:39.783,1810.917,2.124125,3.575875,1.1555,1.706
2025-06-30 08:35:39.784,1810.918,2.124125,3.575875,1.1555,1.706
2025-06-30 08:35:39.784,1810.918,2.124125,3.575875,1.157625,1.706
2025-06-30 08:35:39.785,1810.919,2.124125,3.575875,1.157625,1.706
2025-06-30 08:35:39.785,1810.919,2.124125,3.575875,1.157625,1.706
2025-06-30 08:35:39.785,1810.919,2.124125,3.575875,1.157625,1.706
2025-06-30 08:35:39.785,1810.919,2.124125,3.575875,1.157625,1.706
2025-06-30 08:35:39.785,1810.919,2.124125,3.575875,1.157625,2.162
2025-06-30 08:35:39.785,1810.919,2.124125,3.575875,1.157625,2.162
2025-06-30 08:35:39.812,1810.945,2.124125,3.575875,1.157625,2.162
2025-06-30 08:35:39.812,1810.945,2.124125,3.575875,1.157625,2.162
2025-06-30 08:35:39.812,1810.945,2.124125,3.575875,1.157625,2.162
2025-06-30 08:35:39.812,1810.945,2.124125,3.575875,1.157625,2.162
2025-06-30 08:35:39.812,1810.945,2.129875,3.575875,1.157625,2.162
2025-06-30 08:35:39.813,1810.946,2.129875,3.575875,1.157625,2.162
2025-06-30 08:35:39.813,1810.946,2.129875,3.575875,1.157625,2.162
2025-06-30 08:35:39.813,1810.946,2.129875,3.575875,1.157625,2.162
2025-06-30 08:35:39.813,1810.946,2.129875,3.575875,1.157625,2.162
2025-06-30 08:35:39.813,1810.946,2.129875,3.575875,1.157625,2.162
2025-06-30 08:35:39.813,1810.946,2.129875,3.575875,1.157625,2.162
2025-06-30 08:35:39.859,1810.992,2.129875,3.575875,1.157625,2.162
2025-06-30 08:35:39.859,1810.992,2.129875,3.575875,1.157625,2.162
2025-06-30 08:35:39.906,1811.039,2.129875,3.575875,1.157625,2.162
2025-06-30 08:35:39.953,1811.086,2.129875,3.575875,1.157625,2.162
2025-06-30 08:35:39.953,1811.086,2.129875,3.575875,1.157625,2.162
2025-06-30 08:35:39.954,1811.087,2.129875,3.575875,1.157625,2.162
2025-06-30 08:35:39.954,1811.087,2.129875,3.575875,1.157625,2.162
2025-06-30 08:35:39.954,1811.087,2.129875,3.59725,1.157625,2.162
2025-06-30 08:35:39.954,1811.087,2.129875,3.59725,1.157625,2.162
2025-06-30 08:35:39.954,1811.087,2.129875,3.59725,1.157625,2.162
2025-06-30 08:35:39.954,1811.087,2.129875,3.59725,1.157625,2.162
2025-06-30 08:35:39.954,1811.087,2.129875,3.59725,1.157625,2.162
2025-06-30 08:35:39.954,1811.087,2.129875,3.59725,1.157625,2.162
2025-06-30 08:35:39.954,1811.087,2.129875,3.59725,1.16325,2.162
2025-06-30 08:35:39.955,1811.088,2.129875,3.59725,1.16325,2.162
2025-06-30 08:35:39.955,1811.088,2.129875,3.59725,1.16325,2.162
2025-06-30 08:35:39.955,1811.088,2.129875,3.59725,1.16325,2.162
2025-06-30 08:35:39.999,1811.132,2.129875,3.59725,1.16325,2.162
2025-06-30 08:35:39.999,1811.132,2.129875,3.59725,1.16325,2.162
2025-06-30 08:35:39.999,1811.132,2.129875,3.59725,1.16325,2.162
2025-06-30 08:35:39.999,1811.132,2.129875,3.59725,1.16325,2.162
2025-06-30 08:35:39.999,1811.132,2.151375,3.59725,1.16325,2.162
2025-06-30 08:35:39.999,1811.132,2.151375,3.59725,1.16325,2.162
2025-06-30 08:35:40.000,1811.133,2.151375,3.59725,1.16325,2.162
2025-06-30 08:35:40.000,1811.133,2.151375,3.59725,1.16325,2.162
2025-06-30 08:35:40.000,1811.133,2.151375,3.59725,1.16325,2.162
2025-06-30 08:35:40.000,1811.133,2.151375,3.59725,1.16325,2.162
2025-06-30 08:35:40.046,1811.179,2.151375,3.59725,1.16325,2.162
2025-06-30 08:35:40.046,1811.179,2.151375,3.59725,1.16325,2.162
2025-06-30 08:35:40.046,1811.179,2.151375,3.59725,1.16325,2.162
2025-06-30 08:35:40.046,1811.179,2.151375,3.59725,1.16325,2.162
2025-06-30 08:35:40.093,1811.226,2.151375,3.59725,1.16325,2.162
2025-06-30 08:35:40.093,1811.226,2.151375,3.59725,1.16325,2.162
2025-06-30 08:35:40.126,1811.259,2.151375,3.6935,1.16325,2.162
2025-06-30 08:35:40.126,1811.259,2.151375,3.6935,1.16325,2.162
2025-06-30 08:35:40.127,1811.26,2.151375,3.6935,1.16325,2.162
2025-06-30 08:35:40.140,1811.273,2.151375,3.6935,1.16325,2.162
2025-06-30 08:35:40.141,1811.274,2.151375,3.6935,1.16325,2.162
2025-06-30 08:35:40.141,1811.274,2.151375,3.6935,1.16325,2.162
2025-06-30 08:35:40.141,1811.274,2.151375,3.6935,1.16325,2.162
2025-06-30 08:35:40.142,1811.275,2.151375,3.6935,1.16325,2.162
2025-06-30 08:35:40.142,1811.275,2.151375,3.6935,1.16325,2.162
2025-06-30 08:35:40.142,1811.275,2.151375,3.6935,1.16325,2.162
2025-06-30 08:35:40.142,1811.275,2.151375,3.6935,1.16325,2.162
2025-06-30 08:35:40.143,1811.276,2.151375,3.6935,1.16325,2.162
2025-06-30 08:35:40.143,1811.276,2.151375,3.6935,1.16325,2.162
2025-06-30 08:35:40.143,1811.276,2.151375,3.6935,1.16325,2.162
2025-06-30 08:35:40.172,1811.305,2.151375,3.6935,1.16325,2.162
2025-06-30 08:35:40.172,1811.305,2.151375,3.6935,1.16325,2.162
2025-06-30 08:35:40.172,1811.305,2.151375,3.6935,1.16325,2.162
2025-06-30 08:35:40.172,1811.305,2.151375,3.6935,1.16325,2.162
2025-06-30 08:35:40.172,1811.305,2.151375,3.6935,1.16325,2.162
2025-06-30 08:35:40.173,1811.306,2.151375,3.6935,1.16325,2.162
2025-06-30 08:35:40.173,1811.306,2.151375,3.6935,1.16325,2.162
2025-06-30 08:35:40.173,1811.306,2.151375,3.6935,1.186625,2.162
2025-06-30 08:35:40.173,1811.306,2.151375,3.6935,1.186625,2.162
2025-06-30 08:35:40.173,1811.306,2.151375,3.6935,1.186625,2.162
2025-06-30 08:35:40.173,1811.306,2.151375,3.6935,1.186625,2.162
2025-06-30 08:35:40.234,1811.367,2.151375,3.6935,1.186625,2.162
2025-06-30 08:35:40.234,1811.367,2.151375,3.6935,1.186625,2.162
2025-06-30 08:35:40.234,1811.367,2.250125,3.6935,1.186625,2.162
2025-06-30 08:35:40.280,1811.413,2.250125,3.6935,1.186625,2.162
2025-06-30 08:35:40.280,1811.413,2.250125,3.6935,1.186625,2.162
2025-06-30 08:35:40.280,1811.413,2.250125,3.6935,1.186625,2.162
2025-06-30 08:35:40.280,1811.413,2.250125,3.6935,1.186625,2.162
2025-06-30 08:35:40.281,1811.414,2.250125,3.6935,1.186625,2.162
